Using run: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_183626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0
Using checkpoint: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_183626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0/checkpoints/best.pt
Embedder initialization: pretrained
Loaded checkpoint from epoch 146
Loading MC Maze data and computing neural windows...
Trials: train=1722 val=573  channels=137  input_window=150 bins  target_window=90 bins  context=30 bins/side
Loading hand velocity and building future targets...
Target: hand_vel +100 ms (10 bins), units=stored NWB values
Valid future samples: 206,550/206,550
Computing pretrained-init frozen hidden features on cuda for feature statistics...
Decoder samples: train=154,980 val=51,570  features=d512
Training pretrained-init frozen-embedding MLP baseline...
MLP epoch 117/200  train mse(z)=0.1339  val mse(z)=0.1486
MLP epoch 118/200  train mse(z)=0.1326  val mse(z)=0.1477
MLP epoch 119/200  train mse(z)=0.1333  val mse(z)=0.1482
MLP epoch 120/200  train mse(z)=0.1328  val mse(z)=0.1486
MLP epoch 121/200  train mse(z)=0.1335  val mse(z)=0.1477
MLP epoch 122/200  train mse(z)=0.1325  val mse(z)=0.1489
MLP epoch 123/200  train mse(z)=0.1332  val mse(z)=0.1481
MLP epoch 124/200  train mse(z)=0.1326  val mse(z)=0.1487
MLP epoch 125/200  train mse(z)=0.1327  val mse(z)=0.1480
MLP epoch 126/200  train mse(z)=0.1324  val mse(z)=0.1481
MLP epoch 127/200  train mse(z)=0.1319  val mse(z)=0.1489
MLP epoch 128/200  train mse(z)=0.1326  val mse(z)=0.1470
MLP epoch 129/200  train mse(z)=0.1324  val mse(z)=0.1480
MLP epoch 130/200  train mse(z)=0.1319  val mse(z)=0.1473
MLP epoch 131/200  train mse(z)=0.1322  val mse(z)=0.1480
MLP epoch 132/200  train mse(z)=0.1315  val mse(z)=0.1485
MLP epoch 133/200  train mse(z)=0.1318  val mse(z)=0.1488
MLP epoch 134/200  train mse(z)=0.1323  val mse(z)=0.1475
MLP epoch 135/200  train mse(z)=0.1322  val mse(z)=0.1480
MLP epoch 136/200  train mse(z)=0.1318  val mse(z)=0.1480
MLP epoch 137/200  train mse(z)=0.1323  val mse(z)=0.1483
MLP epoch 138/200  train mse(z)=0.1316  val mse(z)=0.1480
MLP epoch 139/200  train mse(z)=0.1315  val mse(z)=0.1475
MLP epoch 140/200  train mse(z)=0.1305  val mse(z)=0.1494
MLP epoch 141/200  train mse(z)=0.1307  val mse(z)=0.1494
MLP epoch 142/200  train mse(z)=0.1309  val mse(z)=0.1493
MLP epoch 143/200  train mse(z)=0.1310  val mse(z)=0.1473
MLP epoch 144/200  train mse(z)=0.1307  val mse(z)=0.1489
MLP epoch 145/200  train mse(z)=0.1311  val mse(z)=0.1499
MLP epoch 146/200  train mse(z)=0.1302  val mse(z)=0.1480
MLP epoch 147/200  train mse(z)=0.1306  val mse(z)=0.1503
MLP epoch 148/200  train mse(z)=0.1304  val mse(z)=0.1487
MLP epoch 149/200  train mse(z)=0.1307  val mse(z)=0.1496
MLP epoch 150/200  train mse(z)=0.1307  val mse(z)=0.1493
MLP epoch 151/200  train mse(z)=0.1306  val mse(z)=0.1489
MLP epoch 152/200  train mse(z)=0.1306  val mse(z)=0.1487
MLP epoch 153/200  train mse(z)=0.1307  val mse(z)=0.1493
MLP epoch 154/200  train mse(z)=0.1302  val mse(z)=0.1488
MLP epoch 155/200  train mse(z)=0.1304  val mse(z)=0.1494
MLP epoch 156/200  train mse(z)=0.1307  val mse(z)=0.1480
MLP epoch 157/200  train mse(z)=0.1297  val mse(z)=0.1486
MLP epoch 158/200  train mse(z)=0.1303  val mse(z)=0.1500
MLP epoch 159/200  train mse(z)=0.1301  val mse(z)=0.1496
MLP epoch 160/200  train mse(z)=0.1300  val mse(z)=0.1490
MLP epoch 161/200  train mse(z)=0.1304  val mse(z)=0.1495
MLP epoch 162/200  train mse(z)=0.1299  val mse(z)=0.1494
MLP epoch 163/200  train mse(z)=0.1293  val mse(z)=0.1479
MLP epoch 164/200  train mse(z)=0.1294  val mse(z)=0.1491
MLP epoch 165/200  train mse(z)=0.1299  val mse(z)=0.1501
MLP epoch 166/200  train mse(z)=0.1304  val mse(z)=0.1506
MLP epoch 167/200  train mse(z)=0.1296  val mse(z)=0.1478
MLP epoch 168/200  train mse(z)=0.1303  val mse(z)=0.1489
MLP epoch 169/200  train mse(z)=0.1291  val mse(z)=0.1492
MLP epoch 170/200  train mse(z)=0.1296  val mse(z)=0.1494
MLP epoch 171/200  train mse(z)=0.1294  val mse(z)=0.1495
MLP epoch 172/200  train mse(z)=0.1289  val mse(z)=0.1498
MLP epoch 173/200  train mse(z)=0.1296  val mse(z)=0.1505
MLP epoch 174/200  train mse(z)=0.1295  val mse(z)=0.1487
MLP epoch 175/200  train mse(z)=0.1296  val mse(z)=0.1503
MLP epoch 176/200  train mse(z)=0.1296  val mse(z)=0.1492
MLP epoch 177/200  train mse(z)=0.1291  val mse(z)=0.1504
MLP epoch 178/200  train mse(z)=0.1284  val mse(z)=0.1496
MLP epoch 179/200  train mse(z)=0.1295  val mse(z)=0.1504
MLP epoch 180/200  train mse(z)=0.1286  val mse(z)=0.1503
MLP epoch 181/200  train mse(z)=0.1292  val mse(z)=0.1503
MLP epoch 182/200  train mse(z)=0.1290  val mse(z)=0.1486
MLP epoch 183/200  train mse(z)=0.1296  val mse(z)=0.1493
MLP epoch 184/200  train mse(z)=0.1293  val mse(z)=0.1495
MLP epoch 185/200  train mse(z)=0.1283  val mse(z)=0.1507
MLP epoch 186/200  train mse(z)=0.1291  val mse(z)=0.1493
MLP epoch 187/200  train mse(z)=0.1279  val mse(z)=0.1500
MLP epoch 188/200  train mse(z)=0.1298  val mse(z)=0.1504
MLP epoch 189/200  train mse(z)=0.1286  val mse(z)=0.1493
MLP epoch 190/200  train mse(z)=0.1277  val mse(z)=0.1492
MLP epoch 191/200  train mse(z)=0.1285  val mse(z)=0.1509
MLP epoch 192/200  train mse(z)=0.1288  val mse(z)=0.1506
MLP epoch 193/200  train mse(z)=0.1286  val mse(z)=0.1492
MLP epoch 194/200  train mse(z)=0.1282  val mse(z)=0.1510
MLP epoch 195/200  train mse(z)=0.1284  val mse(z)=0.1506
MLP epoch 196/200  train mse(z)=0.1282  val mse(z)=0.1495
MLP epoch 197/200  train mse(z)=0.1276  val mse(z)=0.1515
MLP epoch 198/200  train mse(z)=0.1283  val mse(z)=0.1503
MLP epoch 199/200  train mse(z)=0.1276  val mse(z)=0.1496
MLP epoch 200/200  train mse(z)=0.1282  val mse(z)=0.1510
Saved decoder loss curve: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_183626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/frozen_mlp_loss_curve.png
Saved decoder loss log: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_183626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/frozen_mlp_loss_curve.csv
Fine-tuning pretrained-init embedder + MLP decoder...
Initialized fine-tune decoder from the trained frozen-embedding decoder.
Fine-tune epoch   1/200  train mse(z)=0.2276  val mse(z)=0.1434
Fine-tune epoch   2/200  train mse(z)=0.1636  val mse(z)=0.1235
Fine-tune epoch   3/200  train mse(z)=0.1389  val mse(z)=0.1095
Fine-tune epoch   4/200  train mse(z)=0.1241  val mse(z)=0.1043
Fine-tune epoch   5/200  train mse(z)=0.1139  val mse(z)=0.1012
Fine-tune epoch   6/200  train mse(z)=0.1071  val mse(z)=0.1008
Fine-tune epoch   7/200  train mse(z)=0.1004  val mse(z)=0.0978
Fine-tune epoch   8/200  train mse(z)=0.0957  val mse(z)=0.0950
Fine-tune epoch   9/200  train mse(z)=0.0919  val mse(z)=0.0949
Fine-tune epoch  10/200  train mse(z)=0.0871  val mse(z)=0.0943
Fine-tune epoch  11/200  train mse(z)=0.0840  val mse(z)=0.0933
Fine-tune epoch  12/200  train mse(z)=0.0810  val mse(z)=0.0971
Fine-tune epoch  13/200  train mse(z)=0.0781  val mse(z)=0.0941
Fine-tune epoch  14/200  train mse(z)=0.0765  val mse(z)=0.0933
Fine-tune epoch  15/200  train mse(z)=0.0742  val mse(z)=0.0966
Fine-tune epoch  16/200  train mse(z)=0.0717  val mse(z)=0.0945
Fine-tune epoch  17/200  train mse(z)=0.0695  val mse(z)=0.0948
Fine-tune epoch  18/200  train mse(z)=0.0675  val mse(z)=0.0934
Fine-tune epoch  19/200  train mse(z)=0.0669  val mse(z)=0.0952
Fine-tune epoch  20/200  train mse(z)=0.0650  val mse(z)=0.0947
Fine-tune epoch  21/200  train mse(z)=0.0638  val mse(z)=0.0982
Fine-tune epoch  22/200  train mse(z)=0.0623  val mse(z)=0.0949
Fine-tune epoch  23/200  train mse(z)=0.0601  val mse(z)=0.0931
Fine-tune epoch  24/200  train mse(z)=0.0594  val mse(z)=0.0946
Fine-tune epoch  25/200  train mse(z)=0.0591  val mse(z)=0.0988
Fine-tune epoch  26/200  train mse(z)=0.0574  val mse(z)=0.0963
Fine-tune epoch  27/200  train mse(z)=0.0568  val mse(z)=0.0965
Fine-tune epoch  28/200  train mse(z)=0.0562  val mse(z)=0.0955
Fine-tune epoch  29/200  train mse(z)=0.0550  val mse(z)=0.0937
Fine-tune epoch  30/200  train mse(z)=0.0542  val mse(z)=0.0944
Fine-tune epoch  31/200  train mse(z)=0.0539  val mse(z)=0.0970
Fine-tune epoch  32/200  train mse(z)=0.0531  val mse(z)=0.0966
Fine-tune epoch  33/200  train mse(z)=0.0516  val mse(z)=0.0950
Fine-tune epoch  34/200  train mse(z)=0.0518  val mse(z)=0.0968
Fine-tune epoch  35/200  train mse(z)=0.0512  val mse(z)=0.0980
Fine-tune epoch  36/200  train mse(z)=0.0505  val mse(z)=0.0975
Fine-tune epoch  37/200  train mse(z)=0.0500  val mse(z)=0.0970
Fine-tune epoch  38/200  train mse(z)=0.0493  val mse(z)=0.0970
Fine-tune epoch  39/200  train mse(z)=0.0492  val mse(z)=0.0949
Fine-tune epoch  40/200  train mse(z)=0.0488  val mse(z)=0.0959
Fine-tune epoch  41/200  train mse(z)=0.0480  val mse(z)=0.0981
Fine-tune epoch  42/200  train mse(z)=0.0474  val mse(z)=0.0969
Fine-tune epoch  43/200  train mse(z)=0.0471  val mse(z)=0.0965
Fine-tune epoch  44/200  train mse(z)=0.0466  val mse(z)=0.0984
Fine-tune epoch  45/200  train mse(z)=0.0463  val mse(z)=0.0955
Fine-tune epoch  46/200  train mse(z)=0.0460  val mse(z)=0.0972
Fine-tune epoch  47/200  train mse(z)=0.0453  val mse(z)=0.0975
Fine-tune epoch  48/200  train mse(z)=0.0456  val mse(z)=0.0986
Fine-tune epoch  49/200  train mse(z)=0.0452  val mse(z)=0.0972
Fine-tune epoch  50/200  train mse(z)=0.0455  val mse(z)=0.0969
Fine-tune epoch  51/200  train mse(z)=0.0440  val mse(z)=0.0972
Fine-tune epoch  52/200  train mse(z)=0.0440  val mse(z)=0.0991
Fine-tune epoch  53/200  train mse(z)=0.0439  val mse(z)=0.0956
Fine-tune epoch  54/200  train mse(z)=0.0431  val mse(z)=0.0965
Fine-tune epoch  55/200  train mse(z)=0.0430  val mse(z)=0.0986
Fine-tune epoch  56/200  train mse(z)=0.0424  val mse(z)=0.0975
Fine-tune epoch  57/200  train mse(z)=0.0425  val mse(z)=0.0975
Fine-tune epoch  58/200  train mse(z)=0.0423  val mse(z)=0.0977
Fine-tune epoch  59/200  train mse(z)=0.0417  val mse(z)=0.0989
Fine-tune epoch  60/200  train mse(z)=0.0417  val mse(z)=0.0972
Fine-tune epoch  61/200  train mse(z)=0.0414  val mse(z)=0.1006
Fine-tune epoch  62/200  train mse(z)=0.0410  val mse(z)=0.0996
Fine-tune epoch  63/200  train mse(z)=0.0417  val mse(z)=0.0993
Fine-tune epoch  64/200  train mse(z)=0.0404  val mse(z)=0.0992
Fine-tune epoch  65/200  train mse(z)=0.0409  val mse(z)=0.0999
Fine-tune epoch  66/200  train mse(z)=0.0406  val mse(z)=0.0986
Fine-tune epoch  67/200  train mse(z)=0.0402  val mse(z)=0.0974
Fine-tune epoch  68/200  train mse(z)=0.0400  val mse(z)=0.1004
Fine-tune epoch  69/200  train mse(z)=0.0396  val mse(z)=0.1000
Fine-tune epoch  70/200  train mse(z)=0.0395  val mse(z)=0.0984
Fine-tune epoch  71/200  train mse(z)=0.0389  val mse(z)=0.0991
Fine-tune epoch  72/200  train mse(z)=0.0395  val mse(z)=0.0993
Fine-tune epoch  73/200  train mse(z)=0.0388  val mse(z)=0.1004
Fine-tune epoch  74/200  train mse(z)=0.0389  val mse(z)=0.0987
Fine-tune epoch  75/200  train mse(z)=0.0389  val mse(z)=0.0993
Fine-tune epoch  76/200  train mse(z)=0.0391  val mse(z)=0.1005
Fine-tune epoch  77/200  train mse(z)=0.0384  val mse(z)=0.1003
Fine-tune epoch  78/200  train mse(z)=0.0378  val mse(z)=0.1003
Fine-tune epoch  79/200  train mse(z)=0.0377  val mse(z)=0.1025
Fine-tune epoch  80/200  train mse(z)=0.0387  val mse(z)=0.1006
Fine-tune epoch  81/200  train mse(z)=0.0380  val mse(z)=0.1005
Fine-tune epoch  82/200  train mse(z)=0.0374  val mse(z)=0.1025
Fine-tune epoch  83/200  train mse(z)=0.0374  val mse(z)=0.1014
Fine-tune epoch  84/200  train mse(z)=0.0371  val mse(z)=0.1001
Fine-tune epoch  85/200  train mse(z)=0.0372  val mse(z)=0.1010
Fine-tune epoch  86/200  train mse(z)=0.0376  val mse(z)=0.1014
Fine-tune epoch  87/200  train mse(z)=0.0370  val mse(z)=0.1020
Fine-tune epoch  88/200  train mse(z)=0.0369  val mse(z)=0.1005
Fine-tune epoch  89/200  train mse(z)=0.0367  val mse(z)=0.1026
Fine-tune epoch  90/200  train mse(z)=0.0368  val mse(z)=0.1014
Fine-tune epoch  91/200  train mse(z)=0.0370  val mse(z)=0.1007
Fine-tune epoch  92/200  train mse(z)=0.0372  val mse(z)=0.1013
Fine-tune epoch  93/200  train mse(z)=0.0365  val mse(z)=0.1033
Fine-tune epoch  94/200  train mse(z)=0.0362  val mse(z)=0.1022
Fine-tune epoch  95/200  train mse(z)=0.0362  val mse(z)=0.1028
Fine-tune epoch  96/200  train mse(z)=0.0359  val mse(z)=0.0996
Fine-tune epoch  97/200  train mse(z)=0.0357  val mse(z)=0.1033
Fine-tune epoch  98/200  train mse(z)=0.0360  val mse(z)=0.1036
Fine-tune epoch  99/200  train mse(z)=0.0358  val mse(z)=0.1052
Fine-tune epoch 100/200  train mse(z)=0.0358  val mse(z)=0.1040
Fine-tune epoch 101/200  train mse(z)=0.0350  val mse(z)=0.1022
Fine-tune epoch 102/200  train mse(z)=0.0353  val mse(z)=0.1040
Fine-tune epoch 103/200  train mse(z)=0.0354  val mse(z)=0.1034
Fine-tune epoch 104/200  train mse(z)=0.0351  val mse(z)=0.1035
Fine-tune epoch 105/200  train mse(z)=0.0349  val mse(z)=0.1029
Fine-tune epoch 106/200  train mse(z)=0.0350  val mse(z)=0.1044
Fine-tune epoch 107/200  train mse(z)=0.0349  val mse(z)=0.1030
Fine-tune epoch 108/200  train mse(z)=0.0354  val mse(z)=0.1060
Fine-tune epoch 109/200  train mse(z)=0.0347  val mse(z)=0.1038
Fine-tune epoch 110/200  train mse(z)=0.0349  val mse(z)=0.1034
Fine-tune epoch 111/200  train mse(z)=0.0348  val mse(z)=0.1038
Fine-tune epoch 112/200  train mse(z)=0.0345  val mse(z)=0.1052
Fine-tune epoch 113/200  train mse(z)=0.0342  val mse(z)=0.1039
Fine-tune epoch 114/200  train mse(z)=0.0343  val mse(z)=0.1052
Fine-tune epoch 115/200  train mse(z)=0.0337  val mse(z)=0.1039
Fine-tune epoch 116/200  train mse(z)=0.0339  val mse(z)=0.1045
Fine-tune epoch 117/200  train mse(z)=0.0344  val mse(z)=0.1050
Fine-tune epoch 118/200  train mse(z)=0.0334  val mse(z)=0.1058
Fine-tune epoch 119/200  train mse(z)=0.0341  val mse(z)=0.1043
Fine-tune epoch 120/200  train mse(z)=0.0336  val mse(z)=0.1060
Fine-tune epoch 121/200  train mse(z)=0.0334  val mse(z)=0.1066
Fine-tune epoch 122/200  train mse(z)=0.0330  val mse(z)=0.1062
Fine-tune epoch 123/200  train mse(z)=0.0332  val mse(z)=0.1044
Fine-tune epoch 124/200  train mse(z)=0.0331  val mse(z)=0.1066
Fine-tune epoch 125/200  train mse(z)=0.0335  val mse(z)=0.1050
Fine-tune epoch 126/200  train mse(z)=0.0334  val mse(z)=0.1073
Fine-tune epoch 127/200  train mse(z)=0.0330  val mse(z)=0.1055
Fine-tune epoch 128/200  train mse(z)=0.0329  val mse(z)=0.1071
Fine-tune epoch 129/200  train mse(z)=0.0334  val mse(z)=0.1061
Fine-tune epoch 130/200  train mse(z)=0.0333  val mse(z)=0.1070
Fine-tune epoch 131/200  train mse(z)=0.0330  val mse(z)=0.1076
Fine-tune epoch 132/200  train mse(z)=0.0330  val mse(z)=0.1075
Fine-tune epoch 133/200  train mse(z)=0.0330  val mse(z)=0.1082
Fine-tune epoch 134/200  train mse(z)=0.0329  val mse(z)=0.1077
Fine-tune epoch 135/200  train mse(z)=0.0328  val mse(z)=0.1076
Fine-tune epoch 136/200  train mse(z)=0.0328  val mse(z)=0.1061
Fine-tune epoch 137/200  train mse(z)=0.0321  val mse(z)=0.1070
Fine-tune epoch 138/200  train mse(z)=0.0323  val mse(z)=0.1106
Fine-tune epoch 139/200  train mse(z)=0.0321  val mse(z)=0.1044
Fine-tune epoch 140/200  train mse(z)=0.0323  val mse(z)=0.1062
Fine-tune epoch 141/200  train mse(z)=0.0317  val mse(z)=0.1093
