Using run: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_172029_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s0
Using checkpoint: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_172029_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s0/checkpoints/best.pt
Embedder initialization: pretrained
Loaded checkpoint from epoch 108
Loading MC Maze data and computing neural windows...
Trials: train=1722 val=573  channels=137  input_window=150 bins  target_window=90 bins  context=30 bins/side
Loading hand velocity and building future targets...
Target: hand_vel +100 ms (10 bins), units=stored NWB values
Valid future samples: 206,550/206,550
Computing pretrained-init frozen hidden features on cuda for feature statistics...
Decoder samples: train=154,980 val=51,570  features=d512
Training pretrained-init frozen-embedding MLP baseline...
MLP epoch   1/200  train mse(z)=0.3325  val mse(z)=0.1603
MLP epoch   2/200  train mse(z)=0.1697  val mse(z)=0.1370
MLP epoch   3/200  train mse(z)=0.1475  val mse(z)=0.1279
MLP epoch   4/200  train mse(z)=0.1378  val mse(z)=0.1217
MLP epoch   5/200  train mse(z)=0.1317  val mse(z)=0.1193
MLP epoch   6/200  train mse(z)=0.1274  val mse(z)=0.1172
MLP epoch   7/200  train mse(z)=0.1226  val mse(z)=0.1151
MLP epoch   8/200  train mse(z)=0.1195  val mse(z)=0.1120
MLP epoch   9/200  train mse(z)=0.1172  val mse(z)=0.1126
MLP epoch  10/200  train mse(z)=0.1142  val mse(z)=0.1110
MLP epoch  11/200  train mse(z)=0.1132  val mse(z)=0.1107
MLP epoch  12/200  train mse(z)=0.1112  val mse(z)=0.1085
MLP epoch  13/200  train mse(z)=0.1096  val mse(z)=0.1092
MLP epoch  14/200  train mse(z)=0.1082  val mse(z)=0.1075
MLP epoch  15/200  train mse(z)=0.1073  val mse(z)=0.1079
MLP epoch  16/200  train mse(z)=0.1057  val mse(z)=0.1079
MLP epoch  17/200  train mse(z)=0.1043  val mse(z)=0.1072
MLP epoch  18/200  train mse(z)=0.1034  val mse(z)=0.1069
MLP epoch  19/200  train mse(z)=0.1018  val mse(z)=0.1083
MLP epoch  20/200  train mse(z)=0.1018  val mse(z)=0.1056
MLP epoch  21/200  train mse(z)=0.1001  val mse(z)=0.1050
MLP epoch  22/200  train mse(z)=0.0998  val mse(z)=0.1058
MLP epoch  23/200  train mse(z)=0.0992  val mse(z)=0.1056
MLP epoch  24/200  train mse(z)=0.0983  val mse(z)=0.1046
MLP epoch  25/200  train mse(z)=0.0976  val mse(z)=0.1042
MLP epoch  26/200  train mse(z)=0.0974  val mse(z)=0.1047
MLP epoch  27/200  train mse(z)=0.0963  val mse(z)=0.1050
MLP epoch  28/200  train mse(z)=0.0960  val mse(z)=0.1044
MLP epoch  29/200  train mse(z)=0.0952  val mse(z)=0.1042
MLP epoch  30/200  train mse(z)=0.0943  val mse(z)=0.1064
MLP epoch  31/200  train mse(z)=0.0946  val mse(z)=0.1045
MLP epoch  32/200  train mse(z)=0.0942  val mse(z)=0.1046
MLP epoch  33/200  train mse(z)=0.0936  val mse(z)=0.1038
MLP epoch  34/200  train mse(z)=0.0932  val mse(z)=0.1057
MLP epoch  35/200  train mse(z)=0.0925  val mse(z)=0.1060
