Using run: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190623_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s0
Using checkpoint: /home/omo26/Non-Rev-Owen/mcmaze/runs/20260730_190623_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca40.0_sig10.0_s0/checkpoints/best.pt
Embedder initialization: pretrained
Loaded checkpoint from epoch 47
Loading MC Maze data and computing neural windows...
Trials: train=1722 val=573  channels=137  input_window=150 bins  target_window=90 bins  context=30 bins/side
Loading hand velocity and building future targets...
Target: hand_vel +100 ms (10 bins), units=stored NWB values
Valid future samples: 206,550/206,550
Computing pretrained-init frozen hidden features on cuda for feature statistics...
Decoder samples: train=154,980 val=51,570  features=d512
Training pretrained-init frozen-embedding MLP baseline...
MLP epoch   1/200  train mse(z)=0.7142  val mse(z)=0.5466
MLP epoch   2/200  train mse(z)=0.5397  val mse(z)=0.5042
MLP epoch   3/200  train mse(z)=0.5077  val mse(z)=0.4883
MLP epoch   4/200  train mse(z)=0.4911  val mse(z)=0.4757
MLP epoch   5/200  train mse(z)=0.4791  val mse(z)=0.4659
MLP epoch   6/200  train mse(z)=0.4697  val mse(z)=0.4596
MLP epoch   7/200  train mse(z)=0.4583  val mse(z)=0.4500
MLP epoch   8/200  train mse(z)=0.4515  val mse(z)=0.4440
MLP epoch   9/200  train mse(z)=0.4445  val mse(z)=0.4383
MLP epoch  10/200  train mse(z)=0.4370  val mse(z)=0.4323
MLP epoch  11/200  train mse(z)=0.4305  val mse(z)=0.4270
MLP epoch  12/200  train mse(z)=0.4260  val mse(z)=0.4227
MLP epoch  13/200  train mse(z)=0.4213  val mse(z)=0.4183
MLP epoch  14/200  train mse(z)=0.4170  val mse(z)=0.4154
MLP epoch  15/200  train mse(z)=0.4118  val mse(z)=0.4128
MLP epoch  16/200  train mse(z)=0.4077  val mse(z)=0.4112
MLP epoch  17/200  train mse(z)=0.4033  val mse(z)=0.4057
MLP epoch  18/200  train mse(z)=0.3995  val mse(z)=0.4056
MLP epoch  19/200  train mse(z)=0.3955  val mse(z)=0.4023
MLP epoch  20/200  train mse(z)=0.3937  val mse(z)=0.4004
MLP epoch  21/200  train mse(z)=0.3893  val mse(z)=0.3990
MLP epoch  22/200  train mse(z)=0.3872  val mse(z)=0.3965
MLP epoch  23/200  train mse(z)=0.3841  val mse(z)=0.3950
MLP epoch  24/200  train mse(z)=0.3814  val mse(z)=0.3936
MLP epoch  25/200  train mse(z)=0.3802  val mse(z)=0.3934
MLP epoch  26/200  train mse(z)=0.3785  val mse(z)=0.3905
MLP epoch  27/200  train mse(z)=0.3760  val mse(z)=0.3904
MLP epoch  28/200  train mse(z)=0.3730  val mse(z)=0.3902
MLP epoch  29/200  train mse(z)=0.3708  val mse(z)=0.3885
MLP epoch  30/200  train mse(z)=0.3686  val mse(z)=0.3879
MLP epoch  31/200  train mse(z)=0.3674  val mse(z)=0.3870
MLP epoch  32/200  train mse(z)=0.3659  val mse(z)=0.3870
MLP epoch  33/200  train mse(z)=0.3629  val mse(z)=0.3869
MLP epoch  34/200  train mse(z)=0.3608  val mse(z)=0.3857
MLP epoch  35/200  train mse(z)=0.3602  val mse(z)=0.3872
